image,count
datasets\frames_1\1\neg\BEDLUS_015_002_161.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_002_163.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_002_165.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_002_166.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_002_168.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_001.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_002.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_003.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_005.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_006.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_007.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_003_008.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_009.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_010.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_013.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_015.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_016.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_018.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_019.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_020.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_021.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_023.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_003_025.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_028.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_029.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_031.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_032.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_034.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_035.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_036.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_037.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_003_038.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_039.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_003_042.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_043.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_044.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_045.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_046.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_047.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_048.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_049.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_051.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_052.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_053.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_054.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_055.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_057.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_058.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_059.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_003_060.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_061.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_062.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_063.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_064.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_065.tiff,4
datasets\frames_1\1\neg\BEDLUS_015_003_066.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_067.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_068.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_069.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_071.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_072.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_073.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_074.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_075.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_077.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_003_078.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_081.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_082.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_083.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_084.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_085.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_087.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_088.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_089.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_090.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_092.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_003_094.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_095.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_096.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_097.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_100.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_102.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_105.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_107.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_109.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_003_110.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_111.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_112.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_003_113.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_114.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_116.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_117.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_118.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_120.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_121.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_122.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_123.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_124.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_126.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_127.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_129.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_131.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_132.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_133.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_136.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_137.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_003_138.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_003_139.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_000.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_003.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_004.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_005.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_006.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_007.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_009.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_010.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_011.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_012.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_013.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_014.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_015.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_019.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_020.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_021.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_023.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_024.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_026.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_027.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_028.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_029.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_030.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_031.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_033.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_034.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_035.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_036.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_037.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_039.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_040.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_004_041.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_042.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_043.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_044.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_045.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_046.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_047.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_004_048.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_049.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_050.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_051.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_052.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_004_054.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_055.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_056.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_058.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_062.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_063.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_065.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_066.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_004_067.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_068.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_070.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_071.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_072.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_073.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_074.tiff,4
datasets\frames_1\1\neg\BEDLUS_015_004_075.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_076.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_077.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_078.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_080.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_083.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_084.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_085.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_087.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_088.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_090.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_092.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_093.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_095.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_096.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_097.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_099.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_100.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_101.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_102.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_104.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_105.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_106.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_107.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_108.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_004_109.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_110.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_111.tiff,4
datasets\frames_1\1\neg\BEDLUS_015_004_112.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_004_114.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_115.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_004_116.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_117.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_118.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_119.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_120.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_121.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_004_123.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_124.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_125.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_126.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_004_127.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_131.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_132.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_133.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_134.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_004_135.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_136.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_137.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_004_138.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_000.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_005_002.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_004.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_005.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_006.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_007.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_008.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_009.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_010.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_011.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_012.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_013.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_015.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_016.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_019.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_020.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_021.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_022.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_023.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_005_024.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_026.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_027.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_028.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_030.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_033.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_036.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_038.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_039.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_041.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_042.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_043.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_005_044.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_046.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_048.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_051.tiff,4
datasets\frames_1\1\neg\BEDLUS_015_005_052.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_053.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_057.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_058.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_059.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_060.tiff,4
datasets\frames_1\1\neg\BEDLUS_015_005_061.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_062.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_068.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_069.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_070.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_071.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_072.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_075.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_076.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_083.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_085.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_086.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_087.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_090.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_091.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_092.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_093.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_095.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_097.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_099.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_101.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_102.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_103.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_104.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_105.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_106.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_108.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_110.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_111.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_113.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_115.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_116.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_117.tiff,4
datasets\frames_1\1\neg\BEDLUS_015_005_118.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_119.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_005_120.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_121.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_122.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_125.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_127.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_128.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_130.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_005_131.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_005_135.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_005_136.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_005_138.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_006_001.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_002.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_003.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_006.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_010.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_006_011.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_012.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_013.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_014.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_015.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_016.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_006_017.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_018.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_020.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_021.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_022.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_023.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_025.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_026.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_027.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_028.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_029.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_006_030.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_032.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_033.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_034.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_006_036.tiff,4
datasets\frames_1\1\neg\BEDLUS_015_006_038.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_039.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_040.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_041.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_043.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_046.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_048.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_050.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_051.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_006_052.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_054.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_055.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_056.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_057.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_058.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_060.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_006_061.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_063.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_064.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_066.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_067.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_068.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_069.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_072.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_074.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_076.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_077.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_078.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_079.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_080.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_081.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_006_082.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_084.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_006_085.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_086.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_087.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_088.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_089.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_090.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_006_092.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_006_093.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_094.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_097.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_098.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_099.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_100.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_101.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_102.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_103.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_104.tiff,4
datasets\frames_1\1\neg\BEDLUS_015_006_106.tiff,4
datasets\frames_1\1\neg\BEDLUS_015_006_107.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_108.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_111.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_006_112.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_113.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_006_117.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_007_000.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_007_001.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_007_002.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_007_003.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_007_004.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_007_005.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_007_006.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_007_007.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_007_008.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_007_009.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_007_010.tiff,4
datasets\frames_1\1\neg\BEDLUS_015_007_011.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_007_012.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_007_013.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_007_014.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_007_016.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_007_017.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_007_018.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_007_019.tiff,4
datasets\frames_1\1\neg\BEDLUS_015_007_020.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_007_021.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_007_022.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_007_023.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_007_024.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_007_026.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_007_027.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_007_030.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_007_031.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_007_033.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_007_034.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_007_035.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_007_037.tiff,3
datasets\frames_1\1\neg\BEDLUS_015_007_038.tiff,2
datasets\frames_1\1\neg\BEDLUS_015_007_039.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_007_040.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_007_044.tiff,1
datasets\frames_1\1\neg\BEDLUS_015_007_045.tiff,1
