image,count
datasets\frames_1\0\neg\BEDLUS_078_002_023.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_002_024.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_002_025.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_002_026.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_002_027.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_028.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_029.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_002_030.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_031.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_032.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_033.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_002_034.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_035.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_002_036.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_037.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_038.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_039.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_040.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_002_041.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_042.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_002_043.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_002_044.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_002_045.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_002_046.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_002_047.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_002_048.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_002_049.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_002_050.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_002_051.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_002_052.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_002_054.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_055.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_002_056.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_057.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_002_058.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_002_060.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_061.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_002_062.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_002_063.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_002_064.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_002_065.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_002_066.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_002_067.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_002_068.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_002_069.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_002_070.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_002_071.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_002_072.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_002_073.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_074.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_002_075.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_076.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_002_078.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_002_079.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_002_080.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_002_081.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_002_082.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_002_083.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_084.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_002_085.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_086.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_002_087.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_088.tiff,10
datasets\frames_1\0\neg\BEDLUS_078_002_089.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_002_090.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_002_091.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_002_092.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_002_093.tiff,7
datasets\frames_1\0\neg\BEDLUS_078_002_094.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_002_095.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_002_096.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_002_097.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_002_098.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_002_099.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_002_100.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_002_101.tiff,7
datasets\frames_1\0\neg\BEDLUS_078_002_102.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_004_000.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_001.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_002.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_004_003.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_004.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_005.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_006.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_007.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_008.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_009.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_010.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_011.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_012.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_004_013.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_014.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_015.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_016.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_004_017.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_018.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_019.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_004_020.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_021.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_022.tiff,7
datasets\frames_1\0\neg\BEDLUS_078_004_023.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_024.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_004_025.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_026.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_027.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_004_028.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_029.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_030.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_004_031.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_032.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_033.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_034.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_004_035.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_036.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_037.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_004_039.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_040.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_004_041.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_004_042.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_043.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_044.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_045.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_004_046.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_047.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_048.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_004_050.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_051.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_053.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_054.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_055.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_056.tiff,7
datasets\frames_1\0\neg\BEDLUS_078_004_058.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_004_059.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_004_060.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_061.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_062.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_004_063.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_064.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_066.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_067.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_004_068.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_069.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_070.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_004_071.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_072.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_073.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_074.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_075.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_004_076.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_077.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_078.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_079.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_080.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_081.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_004_082.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_083.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_084.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_004_085.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_086.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_087.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_004_088.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_089.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_090.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_004_091.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_004_093.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_094.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_004_095.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_096.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_097.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_004_098.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_099.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_100.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_004_101.tiff,7
datasets\frames_1\0\neg\BEDLUS_078_006_000.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_006_001.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_003.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_004.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_005.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_006_006.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_006_007.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_006_008.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_009.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_006_010.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_011.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_006_012.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_013.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_006_014.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_006_015.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_006_016.tiff,7
datasets\frames_1\0\neg\BEDLUS_078_006_017.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_018.tiff,7
datasets\frames_1\0\neg\BEDLUS_078_006_019.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_020.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_021.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_006_022.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_023.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_006_024.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_025.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_006_026.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_006_027.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_006_028.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_029.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_030.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_006_031.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_032.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_006_033.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_034.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_035.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_036.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_006_037.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_006_039.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_040.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_006_041.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_006_042.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_043.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_044.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_045.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_046.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_047.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_006_048.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_006_049.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_050.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_051.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_006_052.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_053.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_006_054.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_055.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_006_056.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_057.tiff,9
datasets\frames_1\0\neg\BEDLUS_078_006_058.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_006_059.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_060.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_006_061.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_006_062.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_063.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_065.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_066.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_006_067.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_068.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_069.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_006_070.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_006_071.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_006_072.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_006_073.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_006_074.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_075.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_006_076.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_077.tiff,7
datasets\frames_1\0\neg\BEDLUS_078_006_078.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_006_079.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_006_080.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_081.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_006_082.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_006_083.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_006_084.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_006_085.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_006_086.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_006_087.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_088.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_006_089.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_006_090.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_091.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_006_092.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_093.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_006_094.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_096.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_097.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_006_099.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_100.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_006_101.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_000.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_001.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_002.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_008_003.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_004.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_005.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_006.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_008_007.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_008.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_009.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_010.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_008_011.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_012.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_013.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_014.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_015.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_016.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_008_017.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_008_018.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_008_019.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_020.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_021.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_022.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_023.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_024.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_008_025.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_026.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_027.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_028.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_029.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_030.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_031.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_008_032.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_033.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_034.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_035.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_036.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_037.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_038.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_039.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_008_040.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_041.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_042.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_008_043.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_044.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_045.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_008_046.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_008_047.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_048.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_008_049.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_050.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_008_051.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_052.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_053.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_008_054.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_008_055.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_056.tiff,7
datasets\frames_1\0\neg\BEDLUS_078_008_057.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_008_058.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_059.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_008_060.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_008_061.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_062.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_063.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_064.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_065.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_066.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_067.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_068.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_069.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_070.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_008_071.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_072.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_073.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_074.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_075.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_008_076.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_077.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_078.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_079.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_080.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_008_081.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_082.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_008_083.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_008_084.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_085.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_086.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_087.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_088.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_008_089.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_008_090.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_091.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_008_092.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_093.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_008_094.tiff,7
datasets\frames_1\0\neg\BEDLUS_078_008_095.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_008_096.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_097.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_098.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_099.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_101.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_102.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_103.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_104.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_105.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_106.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_107.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_008_109.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_110.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_111.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_008_112.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_113.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_008_114.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_008_115.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_116.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_008_117.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_008_118.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_009_000.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_009_001.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_009_002.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_009_003.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_009_004.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_009_005.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_009_006.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_009_007.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_009_008.tiff,7
datasets\frames_1\0\neg\BEDLUS_078_009_009.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_009_010.tiff,6
datasets\frames_1\0\neg\BEDLUS_078_009_011.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_009_012.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_009_013.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_009_014.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_009_015.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_009_016.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_009_017.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_009_018.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_009_019.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_009_020.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_009_021.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_009_022.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_009_023.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_009_024.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_009_025.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_009_026.tiff,3
datasets\frames_1\0\neg\BEDLUS_078_009_027.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_009_028.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_009_030.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_009_032.tiff,2
datasets\frames_1\0\neg\BEDLUS_078_009_033.tiff,7
datasets\frames_1\0\neg\BEDLUS_078_009_034.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_009_035.tiff,5
datasets\frames_1\0\neg\BEDLUS_078_009_036.tiff,4
datasets\frames_1\0\neg\BEDLUS_078_009_037.tiff,1
datasets\frames_1\0\neg\BEDLUS_078_009_038.tiff,1
