image,count
datasets\frames_1\1\neg\BEDLUS_022_018_053.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_018_054.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_018_056.tiff,4
datasets\frames_1\1\neg\BEDLUS_022_018_058.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_059.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_018_060.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_018_061.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_018_062.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_018_065.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_066.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_018_067.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_018_069.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_018_070.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_071.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_018_072.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_073.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_075.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_018_076.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_078.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_079.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_082.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_083.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_018_084.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_018_086.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_089.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_090.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_018_092.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_018_093.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_018_094.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_018_096.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_097.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_098.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_100.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_018_102.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_018_104.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_106.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_018_108.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_018_109.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_110.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_018_112.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_114.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_018_115.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_018_116.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_118.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_119.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_120.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_121.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_122.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_018_123.tiff,4
datasets\frames_1\1\neg\BEDLUS_022_018_125.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_018_127.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_128.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_018_130.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_018_131.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_001.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_020_002.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_003.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_004.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_005.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_006.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_020_008.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_009.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_020_010.tiff,4
datasets\frames_1\1\neg\BEDLUS_022_020_011.tiff,4
datasets\frames_1\1\neg\BEDLUS_022_020_013.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_014.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_016.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_018.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_019.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_021.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_022.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_020_023.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_024.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_026.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_028.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_029.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_030.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_031.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_020_032.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_033.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_020_034.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_035.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_036.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_039.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_040.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_041.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_042.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_043.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_020_044.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_045.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_047.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_048.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_049.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_050.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_052.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_053.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_054.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_055.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_056.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_057.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_058.tiff,4
datasets\frames_1\1\neg\BEDLUS_022_020_059.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_060.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_062.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_063.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_064.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_066.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_067.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_020_068.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_069.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_020_071.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_072.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_073.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_074.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_075.tiff,5
datasets\frames_1\1\neg\BEDLUS_022_020_076.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_077.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_078.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_020_079.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_080.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_081.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_082.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_083.tiff,5
datasets\frames_1\1\neg\BEDLUS_022_020_084.tiff,5
datasets\frames_1\1\neg\BEDLUS_022_020_086.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_020_087.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_088.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_090.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_020_091.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_092.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_093.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_020_094.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_020_095.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_096.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_097.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_098.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_099.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_020_100.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_001.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_021_002.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_021_004.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_005.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_006.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_007.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_008.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_021_009.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_010.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_021_011.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_012.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_013.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_015.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_016.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_021_017.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_021_018.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_019.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_021_020.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_021.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_025.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_026.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_027.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_021_034.tiff,4
datasets\frames_1\1\neg\BEDLUS_022_021_035.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_021_036.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_037.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_040.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_021_042.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_021_043.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_044.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_021_046.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_021_047.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_048.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_050.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_021_051.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_021_052.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_021_053.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_055.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_021_057.tiff,4
datasets\frames_1\1\neg\BEDLUS_022_021_058.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_021_059.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_021_061.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_063.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_064.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_065.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_066.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_068.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_069.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_070.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_021_071.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_072.tiff,4
datasets\frames_1\1\neg\BEDLUS_022_021_073.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_021_074.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_075.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_076.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_021_077.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_078.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_081.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_083.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_085.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_021_086.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_021_087.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_088.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_089.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_090.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_021_091.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_093.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_094.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_095.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_096.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_098.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_099.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_100.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_021_101.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_021_102.tiff,4
datasets\frames_1\1\neg\BEDLUS_022_021_103.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_021_104.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_105.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_021_106.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_107.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_108.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_110.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_021_111.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_021_112.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_113.tiff,4
datasets\frames_1\1\neg\BEDLUS_022_021_114.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_115.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_021_116.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_021_117.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_000.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_001.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_002.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_003.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_004.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_005.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_022_006.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_007.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_008.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_009.tiff,4
datasets\frames_1\1\neg\BEDLUS_022_022_010.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_012.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_014.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_022_015.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_016.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_017.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_022_018.tiff,4
datasets\frames_1\1\neg\BEDLUS_022_022_020.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_021.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_022.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_023.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_024.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_026.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_027.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_028.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_022_030.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_031.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_032.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_034.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_035.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_036.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_037.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_038.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_039.tiff,6
datasets\frames_1\1\neg\BEDLUS_022_022_041.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_022_042.tiff,4
datasets\frames_1\1\neg\BEDLUS_022_022_043.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_044.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_046.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_022_047.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_048.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_050.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_052.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_054.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_055.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_056.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_057.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_058.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_059.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_060.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_022_062.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_064.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_066.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_067.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_069.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_070.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_022_071.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_072.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_073.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_022_074.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_075.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_022_076.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_077.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_078.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_022_079.tiff,5
datasets\frames_1\1\neg\BEDLUS_022_022_080.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_082.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_083.tiff,4
datasets\frames_1\1\neg\BEDLUS_022_022_084.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_085.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_086.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_087.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_088.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_090.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_022_091.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_093.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_022_094.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_095.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_022_096.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_097.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_098.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_099.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_101.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_102.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_103.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_104.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_105.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_106.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_107.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_022_108.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_110.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_111.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_022_112.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_022_113.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_022_114.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_000.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_001.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_002.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_003.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_023_005.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_007.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_008.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_009.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_023_011.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_012.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_013.tiff,4
datasets\frames_1\1\neg\BEDLUS_022_023_014.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_015.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_016.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_018.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_020.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_021.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_023_022.tiff,5
datasets\frames_1\1\neg\BEDLUS_022_023_023.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_023_024.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_026.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_028.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_029.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_031.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_032.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_033.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_023_034.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_035.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_036.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_037.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_040.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_042.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_043.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_044.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_045.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_047.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_048.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_049.tiff,4
datasets\frames_1\1\neg\BEDLUS_022_023_050.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_051.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_054.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_055.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_056.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_057.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_058.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_060.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_061.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_023_062.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_063.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_064.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_065.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_067.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_068.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_023_069.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_070.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_071.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_073.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_074.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_076.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_023_077.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_078.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_079.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_023_080.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_084.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_085.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_086.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_087.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_088.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_091.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_092.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_093.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_094.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_023_095.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_096.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_097.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_098.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_100.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_101.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_102.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_103.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_023_106.tiff,3
datasets\frames_1\1\neg\BEDLUS_022_023_107.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_108.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_109.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_110.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_111.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_112.tiff,4
datasets\frames_1\1\neg\BEDLUS_022_023_114.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_115.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_023_116.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_023_117.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_024_000.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_024_001.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_024_002.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_024_003.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_024_005.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_024_007.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_024_010.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_024_011.tiff,1
datasets\frames_1\1\neg\BEDLUS_022_024_012.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_024_013.tiff,2
datasets\frames_1\1\neg\BEDLUS_022_024_014.tiff,2
